0,20,0,0,1,0.05,0.412,0,0.25,0.445
1,21,0,0,0.4,0.048,1,1,0.25,1
0,22,0,0,1,0.045,0.471,0.5,0.25,0.445
0,23,0,0,0.75,0.043,0.118,0.5,0,0.003
0,1,0,0,0.85,1,0.2,0,1,0.308
0,2,0,0,0.7,0.5,0.7,0.5,0.333,0.551
0,3,0,0,0.55,0.333,1,0,0.5,0.654
0,4,0,0,1,0.25,0.1,0.5,0.167,0.885
1,5,0,0,0.85,0.2,0,0.5,0.167,0.846
1,6,0,1,0.75,0.167,0.3,0,0.333,0.705
1,7,0,0,0.2,0.143,0.3,1,0.167,0
0,8,0,0,0.8,0.125,0,0,0.167,1
0,9,0,0,1,0.111,0.1,0,0.167,0.872
0,10,0,0,0.8,0.1,0.1,0,0.167,0.385
1,11,0,0,0.7,0.091,0.1,0.5,0.167,0.795
0,12,0,0,1,0.083,0.1,0,0.167,0.41
0,13,0,0,1,0.077,0,0,0.167,0.833
0,14,0,0,1,0.071,0,0,0,0.551
1,15,0,0,0.2,0.067,0.7,0,0.167,0
0,16,0,0,1,0.062,0.2,0,0.333,0.897
0,17,0,0,0.9,0.059,0,0,0,0.744
0,18,0,0,0.45,0.056,1,0,0.167,0.628
1,19,0,0,0.6,0.053,0.4,0,0.333,0.615
0,20,0,0,1,0.05,0,0,0.167,0.692
0,21,0,0,0.8,0.048,0.1,0.5,0.167,0.718
0,22,0,0,0.95,0.045,0.3,0,0.167,0.577
0,23,0,1,0.6,0.043,0.2,0.5,0.167,0.679
0,24,0,0,0.05,0.042,0.2,0.5,0.167,0
1,25,0,0,0.05,0.04,0.4,0.5,0.333,0
0,1,0,0,0.8,1,0.182,0,1,0.216
1,2,0,0.5,0.7,0.5,0.727,0,1,0.581
1,3,0,0,0.95,0.333,0.182,0,0.5,0.757
1,4,0,0,0.4,0.25,0,1,0.25,0.932
0,5,0,0,1,0.2,0,0.5,0.25,0.5
1,6,0,0.5,-0.05,0.167,1,0,0.5,0
0,7,0,0,0.75,0.143,0.364,0,0.25,0.419
1,8,0,0,1,0.125,0.182,0,0.5,0.811
0,9,0,0,0.55,0.111,0.182,0,0.25,0.649
0,10,0,0,1,0.1,0,0,0.25,0.378
1,11,0,0,0.95,0.091,0,0,0.25,0.446
0,12,0,0,0.35,0.083,0.909,0,0.25,1
0,13,0,0,0.85,0.077,0.182,0,0.5,0.351
0,14,1,1,0.75,0.071,0.727,0,0.5,0.405
0,1,0,0,0.85,1,0.2,0,1,0.321
0,2,0,0,0.7,0.5,0.7,0.5,0.333,0.551
0,3,0,0,0.55,0.333,1,0,0.667,0.667
0,4,0,0,1,0.25,0.1,0.5,0.167,0.885
1,5,0,0,0.85,0.2,0,0.5,0.167,0.846
1,6,0,1,0.75,0.167,0.3,0,0.167,0.705
1,7,0,0,0.2,0.143,0.3,1,0.167,0
0,8,0,0,0.8,0.125,0,0,0.167,1
0,9,0,0,1,0.111,0.1,0,0.167,0.872
0,10,0,0,0.8,0.1,0.1,0,0.167,0.385
1,11,0,0,0.7,0.091,0.1,0.5,0.167,0.795
0,12,0,0,1,0.083,0.1,0,0.167,0.41
0,13,0,0,1,0.077,0,0,0.167,0.833
0,14,0,0,1,0.071,0,0,0,0.551
1,15,0,0,0.2,0.067,0.7,0,0.167,0
0,16,0,0,1,0.062,0.2,0,0.333,0.897
0,17,0,0,0.9,0.059,0,0,0,0.744
0,18,0,0,0.45,0.056,1,0,0.167,0.628
1,19,0,0,0.6,0.053,0.4,0,0.333,0.615
0,20,0,0,1,0.05,0,0,0.167,0.692
0,21,0,0,0.8,0.048,0.1,0.5,0.167,0.718
0,22,0,0,0.95,0.045,0.3,0,0.167,0.577
0,23,0,1,0.6,0.043,0.2,0.5,0.167,0.679
0,24,0,0,0.05,0.042,0.2,0.5,0.167,0
1,25,0,0,0.05,0.04,0.4,0.5,0.333,0
0,1,0,0,0.8,1,0.286,0,1,0.355
1,2,0,0,1,0.5,0.714,0,0.6,0.548
1,3,0,1,0.75,0.333,0.714,0,0.4,0.806
0,4,0,0,1,0.25,0.571,0,0.2,0.645
0,5,0,0,0.65,0.2,0.571,0,0.2,0.806
1,6,0,0,1,0.167,0.286,0,0.2,0.806
0,7,0,0,1,0.143,0.429,0,0.2,0.452
0,8,0,1,0.95,0.125,1,0,0.2,0.774
1,9,0,0,0.55,0.111,0.286,0,0.4,1
0,1,0,0,0.8,1,0.286,0,1,0.36
1,2,0,0,0.9,0.5,1,0,0.833,0.42
0,3,0,0,0.6,0.333,0.714,0,0.5,0.5
1,4,0,0,0.75,0.25,0.429,1,0.333,1
0,5,0,0,1,0.2,0.286,1,0.167,0.64
1,6,0,1,0.65,0.167,0.571,0,0.5,0.46
0,7,0,0,1,0.143,0,0,0.167,0.44
0,8,0,1,1,0.125,0,0.5,0.167,0.58
1,9,0,0,0.05,0.111,0.571,1,0.333,0
0,10,0,0,1,0.1,0.286,1,0.167,0.72
1,11,0,0,1,0.091,0,0,0.167,0.72
0,12,0,0,1,0.083,0,0,0,0.6
0,1,0,0,0.85,1,0.286,0,1,0.352
1,2,0,0,1,0.5,0.286,0,0.833,0.37
0,3,0,0,0.9,0.333,0.571,0,0.333,0.389
0,4,0,0,0.7,0.25,1,0,0.667,0.537
1,5,0,0,0.85,0.2,0,0.5,0,0.611
0,6,0,0,0.4,0.167,1,0,0.5,0
1,7,0,0,1,0.143,0.143,0,0.333,0.37
0,8,0,0,0.6,0.125,0,0.25,0.167,0.759
0,9,0,0,1,0.111,0.143,0.75,0.167,0.537
0,10,0,0,1,0.1,0.429,1,0.167,1
0,1,0,0,0.75,1,0.2,0,1,0.243
1,2,0,0,0.6,0.5,1,0,0.6,0.379
1,3,0,1,0.7,0.333,0.4,0,0.4,0.709
1,4,0,0,1,0.25,0.3,0.667,0.6,0.709
0,5,0,0,0.25,0.2,0,0.667,0.2,0
1,6,0,0,0.5,0.167,0.2,0,0.6,0.893
0,7,0,0,0.65,0.143,0.2,0,0.4,0.524
0,8,0,0,0.85,0.125,0,1,0.2,0.738
0,9,0,0,1,0.111,0.1,0.333,0.2,0.427
0,10,0,0,1,0.1,0,0.333,0.2,0.524
0,11,0,0,0.75,0.091,0,0.333,0.2,0.466
0,12,0,0,1,0.083,0.1,0,0.2,0.301
1,13,0,0.5,0.45,0.077,0.2,0,0.4,0.583
1,14,1,0,0.25,0.071,0.6,0,0.4,0
1,15,0,0,0,0.067,0.1,0.333,0.6,0
1,16,0,0,0.5,0.062,0.4,0,0.4,1
0,17,0,0,1,0.059,0,0,0.2,0.718
1,18,0,0,0.95,0.056,0,0,0.2,0.495
0,19,0,0.5,0.25,0.053,0.1,0.333,0.4,0
0,20,0,0,0.5,0.05,0.5,0,0.4,0.388
1,21,0,0,0.4,0.048,0.3,0.333,0.4,0.631
0,22,0,0,0.55,0.045,0,0,0.2,0.757
0,23,1,0,0.6,0.043,0.2,0,0.2,0.476
0,24,0,0,1,0.042,0,0.667,0.2,0.476
0,25,0,0,1,0.04,0,0,0,0.204
0,1,0,0,0.75,1,0.25,0,1,0.31
1,2,0,0,1,0.5,0.625,0,0.6,0.381
1,3,0,0,0.6,0.333,0.5,0,0.4,1
0,4,0,0,0.95,0.25,0.75,0,0.4,0.69
0,5,0,0,0.9,0.2,0.375,1,0.4,0.762
0,6,0,1,0.7,0.167,1,0,0.4,0.952
0,7,0,0,0.95,0.143,0.625,0,0.2,0.429
0,8,0,1,1,0.125,0.625,0,0.2,0.429
1,9,0,0,1,0.111,0.5,0,0.6,0.881
1,10,0,0,0.55,0.1,0.875,0,0.6,0.905
0,11,0,0,1,0.091,0,0,0.2,0.524
0,1,0,0,0.8,1,0.5,0,1,0.316
1,2,0,0,0.5,0.5,0.75,0,0.6,0.947
0,3,0,0,0.8,0.333,1,0,0.6,0.711
0,4,0,0,0.45,0.25,0.75,0,0.2,1
0,5,0,0,1,0.2,0.5,0,0.4,0.447
0,6,0,0,0.9,0.167,0,0,0.2,0.421
0,7,0,0,0.35,0.143,0.25,0,0.4,0
0,8,0,0,1,0.125,0.5,0,0.4,0.395
1,9,0,0,0.55,0.111,0.25,0,0.4,0.921
1,10,0,0,0.85,0.1,0.5,0,0.2,0.974
0,1,1,0,0.75,1,0,0,1,0.594
1,2,1,0,0.6,0.5,0.556,0,0.8,1
0,3,0,1,1,0.333,0.333,0,0.2,0.625
1,4,0,0,0.9,0.25,0.333,0,0.2,0.906
0,5,0,0,1,0.2,0,0,0.2,0.625
0,6,0,0,0.55,0.167,0,0,0.2,0.406
0,7,0,0,0.55,0.143,0,0,0.2,0.406
0,8,1,0,1,0.125,0,0,0.4,0.75
1,9,1,0,0.55,0.111,1,0,0.2,0.906
1,10,0,0,1,0.1,0.556,0,0.2,0.562
0,11,0,0,1,0.091,0.667,0,0.4,0.719
0,12,0,1,0.9,0.083,0.444,0,0.4,0.688
0,13,0,0,1,0.077,0.333,0,0.2,0.625
0,1,0,0,0.8,1,0.182,0,1,0.216
0,2,0,0,1,0.5,0.455,0,0.167,0.052
1,3,0.5,1,1,0.333,0.273,0,0.167,0.112
1,4,0,0,0.85,0.25,0.182,0,0.333,0.321
1,5,0,0,0.3,0.2,0.455,0,0.333,0.933
0,6,0,0,0.65,0.167,0.273,1,0.167,0.806
1,7,0,0,0.75,0.143,0.455,1,0.333,0.828
0,8,0.5,0,0.55,0.125,0.182,0,0.167,0.56
0,9,0,0,0.2,0.111,0.091,0,0.333,0
0,10,1,0,0.55,0.1,0,0,0.167,0.799
0,11,0,0,0.55,0.091,0.091,0,0.167,0.567
0,12,0,0,0.25,0.083,0,0,0.167,0
0,13,0,0,0.5,0.077,0.364,0,0.167,0.545
1,14,0,0,1,0.071,0,0,0.167,0.254
0,15,0,0,0.8,0.067,0,0,0.167,0.313
1,16,0,1,0.9,0.062,0.182,0,0.333,0.284
1,17,0.5,1,0.35,0.059,0.455,0,0.167,0
1,18,0,0,0.35,0.056,0.364,0,0.167,0.694
0,19,0,0,0.45,0.053,1,0,0.167,0.731
0,20,0,0,0.55,0.05,0.727,0,0.167,0.716
0,21,0,0,1,0.048,0,0,0.167,0.776
0,22,0,0,0.4,0.045,0.273,0,0.333,0
0,23,0.5,0,0.45,0.043,0.091,0,0.333,0
1,24,0,0,0.65,0.042,0.091,0,0.167,0.552
0,25,0,0,0.55,0.04,0.182,0,0.167,1
1,26,0,0,1,0.038,0.182,0,0.167,0.463
0,27,0,0,0.9,0.037,0.182,0,0.167,0.507
0,28,0,0,0.35,0.036,0.182,0,0.333,0
0,1,0,0,0.85,1,0.375,0,1,0.264
1,2,0,0,1,0.5,0.875,0,0.667,0.431
1,3,0,0,0.45,0.333,0.5,0,0.167,1
0,4,0,0,1,0.25,0.125,0,0.167,0.486
1,5,0,0,0.45,0.2,0.25,0,0,0.639
0,6,1,0,0.5,0.167,0.375,0,0.167,0.556
0,7,0,0,0.8,0.143,0.75,0,0.167,0.472
0,8,0,0.5,0.4,0.125,0.375,1,0.167,0
0,9,0,0,0.25,0.111,1,0,0.167,0
0,10,0,0,0.85,0.1,0.625,0,0.333,0.611
0,11,0,0,1,0.091,0,0,0.167,0.597
1,12,1,0,1,0.083,0.375,0,0.167,0.514
1,13,0,0,0.85,0.077,0.5,0,0.167,0.514
1,14,0,0,1,0.071,0,0,0.167,0.819
0,15,0,1,1,0.067,0,0,0.167,0.569
0,16,0,0,1,0.062,0,0,0.167,0.569
0,17,1,0,1,0.059,0,0,0.167,0.583
0,18,0,0,1,0.056,0.125,0,0.167,0.361
0,19,0,0,1,0.053,0,0,0,0.611
0,1,0,0,0.75,1,0.25,0,1,0.227
1,2,0,0,0.7,0.5,0.875,0,0.4,0.418
1,3,0,0,1,0.333,0.75,0,0.6,0.427
0,4,0,0,0.95,0.25,0.375,1,0.6,0.7
0,5,0,0,1,0.2,0.125,0.333,0.2,0.5
0,6,0,0,1,0.167,0.125,0.333,0.2,0.318
1,7,0,0,0.7,0.143,0.625,0,0.2,0.727
1,8,0,0,0.75,0.125,0.125,0.333,0.2,0.845
0,9,0,0,1,0.111,0.125,0.333,0.2,0.409
0,10,1,0,1,0.1,0,0,0.2,0.382
1,11,0,0,1,0.091,0.25,0,0.4,0.518
1,12,0,0,0.95,0.083,0.125,0,0.4,0.755
0,13,0,0,0.95,0.077,0,0,0.2,0.591
0,14,0,0,1,0.071,0,0,0.2,0.373
0,15,0,0,1,0.067,0,0,0,0.291
1,16,0,0,0.65,0.062,0.125,0,0.4,0.436
0,17,0,0,0,0.059,0.75,0.333,0.6,0
1,18,0,0,0.25,0.056,0,0,0.2,0
0,19,0,0,1,0.053,0.125,0.333,0.2,0.382
0,20,0,1,1,0.05,0.125,0,0.2,0.4
0,21,0,0,0.55,0.048,0.125,0.667,0,0.455
1,22,0,0,0.45,0.045,1,0,0.4,0.591
1,23,0,0,0.5,0.043,0,0,0.2,1
0,24,0,0,1,0.042,0.25,0.333,0.2,0.409
0,25,0,0,0.8,0.04,0,0,0,0.045
0,26,0,0,0.85,0.038,0,0,0.2,0.564
0,1,0,0,0.85,1,0.167,0,1,0.271
1,2,0,0,0.7,0.5,0.833,0,0.333,0.5
0,3,0,0,0.45,0.333,1,1,0.333,0.958
1,4,0,0,0.9,0.25,0.333,0,0.333,1
0,5,0,0,1,0.2,0,0,0,0.812
0,6,0,0,0.55,0.167,0,0,0.333,0.917
1,7,0,0,0.65,0.143,0.5,0,0.333,0.562
1,8,0,0,0.85,0.125,0.167,0,0.167,0.937
1,9,0,0,0.8,0.111,0.167,1,0.167,0.979
0,10,0,0,0.4,0.1,0.167,1,0.167,0
0,11,0,0,1,0.091,0,0,0.167,0.479
0,12,0,0,0.6,0.083,0,0,0.167,0.771
0,1,0,0,0.9,1,0.2,0,1,0.216
1,2,0,0,0.65,0.5,1,0,0.667,0.362
1,3,0,0,0.8,0.333,0.8,1,0.333,0.336
1,4,0,0,0.2,0.25,0.8,0,0.333,1
0,5,0,1,0.95,0.2,0,0,0.167,0.621
0,6,0,0,1,0.167,0.6,0,0.333,0.241
1,7,0,0,1,0.143,0.2,0,0.333,0.5
1,8,0,0,0.85,0.125,0,0,0.167,0.672
0,9,0,0,0.85,0.111,0,0,0.167,0.233
1,10,0,0,0.7,0.1,0.6,0,0.5,0.405
0,11,0,0,0.65,0.091,0.8,0,0.167,0.716
1,12,0,0,1,0.083,0,1,0.167,0.345
0,13,1,0,0.55,0.077,0,0,0.167,0.457
1,14,0,0,1,0.071,0.4,0,0.5,0.259
0,15,0,0,0.9,0.067,0,0,0.167,0.586
0,16,0,0,0.95,0.062,0,0,0.167,0.284
0,17,0,0,0.65,0.059,0.2,0,0.167,0.31
0,18,0,0,1,0.056,0.6,0,0.5,0.379
0,19,0,0,1,0.053,0,0,0.167,0.259
0,1,0,0,0.8,1,0.222,0,1,0.109
1,2,0,0,0.65,0.5,0.778,0,0.833,0.133
0,3,1,0,1,0.333,0.667,0,0.167,0.483
1,4,0,0.5,0.75,0.25,0.444,0,0.333,0.147
0,5,0,0,1,0.2,0.667,1,0.167,0.095
1,6,1,0,0.45,0.167,0.778,0,0.5,0
0,7,0,0,1,0.143,0.667,0,0.333,0.232
1,8,0,0,-0.15,0.125,0.889,0,0.667,0
1,9,0,0,0.6,0.111,0.444,0,0.333,0.261
0,10,0,0,0.75,0.1,0,0,0.167,0.152
0,11,0,0,0.55,0.091,0.222,1,0.333,0.156
1,12,1,0.5,0.8,0.083,1,0,0.5,0.114
0,13,0,1,1,0.077,0.111,0,0.333,0.237
0,14,0,1,0.8,0.071,1,1,0.167,1
1,15,0,1,1,0.067,1,0,0.333,0.9
0,16,0,1,1,0.062,1,0,0.167,0.9
0,17,0,1,1,0.059,1,0,0.167,0.9
0,1,0,0,0.75,1,0.2,0,1,0.199
1,2,0,0,1,0.5,0.8,0,0.2,0.481
0,3,0,0,0.75,0.333,0.2,0.333,0.2,0.744
0,4,0,1,1,0.25,0.2,0,0.2,0.455
0,5,0,0,0.3,0.2,0.4,0,0.4,0
0,6,0,0,0.2,0.167,1,0,0.2,0.731
0,7,0,0,0.75,0.143,0.6,0,0.2,0.397
0,8,0,0,0.8,0.125,0.4,0,0.2,0.987
1,9,0,0,0.35,0.111,0.6,0,0.2,0.788
0,10,1,0,0.7,0.1,0.6,0,0.2,0.769
0,11,0,0,0.7,0.091,0.2,0,0.2,1
1,12,0,1,0.55,0.083,0.4,0,0.2,0.558
0,13,0,0,0.6,0.077,0.6,0,0.2,0.365
1,14,0,0,0.45,0.071,1,0,0.2,0.308
0,15,0,0,0.1,0.067,0.4,0,0.2,0
1,16,1,0,0.6,0.062,1,0,0.4,0.346
1,17,0,0,0.7,0.059,0,0,0.2,0.481
0,18,0,0,0.6,0.056,1,0,0.2,0.487
1,19,0,1,0.1,0.053,0.4,0,0.2,0
1,20,0,0,0.7,0.05,0.6,0.333,0.2,0.853
0,21,0,0,0.9,0.048,0.2,0,0.2,0.968
0,22,0,1,0.8,0.045,0.4,0,0.2,0.526
0,23,0,0,0.35,0.043,0,1,0.4,0.891
0,24,0,0,1,0.042,0,0.333,0.2,0.301
1,25,0,0,0.4,0.04,0.6,0,0.4,0
1,26,1,0,0.9,0.038,0.2,0,0.4,0.526
0,27,0,0,1,0.037,1,0,0.2,0.359
1,28,0,0,0.95,0.036,0.6,0,0.4,0.673
0,1,0,0,0.9,1,0.067,0,1,0.304
1,2,0,0,0.7,0.5,0.533,0.5,0.429,1
1,3,0,0,1,0.333,0.2,0,0.143,0.375
0,4,0,0,0.65,0.25,0.333,0.5,0.143,0.911
0,5,0,0,1,0.2,0.2,0,0.286,0.321
1,6,0,0,0.95,0.167,0.333,1,0.143,0.589
1,7,0,0,-1.1,0.143,1,1,0.143,0
0,8,0,0,1,0.125,0.133,0,0.143,0.625
0,9,0,0,0.15,0.111,0.867,0,0.143,0
0,10,0,1,0.7,0.1,0.667,0,0.143,0.821
0,11,0,0.333,0.75,0.091,0.333,0,0.143,0.554
0,1,0,0,0.8,1,0.182,0,1,0.238
1,2,0,0,0.1,0.5,0.727,0,0.5,0
0,3,0,0,0.45,0.333,0.545,0,0.167,0.746
1,4,1,0.5,0.1,0.25,0.636,0,0.167,0
0,5,0,0,0.85,0.2,0,0,0.167,0.238
1,6,0,1,1,0.167,0.273,0,0.5,0.338
0,7,0,0.5,1,0.143,0.091,0,0.167,0.331
0,8,0,0,1,0.125,0.273,0,0.167,0.3
1,9,0,0.5,0.65,0.111,0.455,0,0.167,0.385
0,10,0,0,0.75,0.1,0.818,0,0.167,0.715
0,11,0,0,1,0.091,0,0,0.167,0.323
1,12,0,0,0.95,0.083,0.364,0,0.167,0.531
0,13,0,0.5,1,0.077,0.182,0,0.167,0.685
1,14,0,1,0.3,0.071,0.818,1,0.5,1
0,15,0,0,1,0.067,0.091,0,0.167,0.323
0,16,0,0,0.95,0.062,0.182,0,0.167,0.523
0,17,0,0,-0.55,0.059,1,0,0.167,0
0,18,0,0,0.2,0.056,0.455,0,0.167,0
1,19,0,0,0.9,0.053,0.545,0,0.167,0.508
1,20,0,1,1,0.05,0.182,0,0.5,0.346
1,21,0,1,0.4,0.048,0.364,0,0.167,0.623
1,22,1,0.5,0.25,0.045,0.545,0,0.167,0
0,23,0,0,1,0.043,0.364,0,0.167,0.492
0,24,0,0,0.75,0.042,0.091,0,0.167,0.223
0,25,0,0,0.9,0.04,0.091,0,0.167,0.462
0,26,0,0,0.8,0.038,0.091,0,0.167,0.362
1,27,0,0,1,0.037,0.091,0,0.167,0.746
0,28,0,0,1,0.036,0.273,0,0.5,0.285
1,29,0,0.5,0.55,0.034,0.455,0,0.167,0.562
0,1,0,0,0.85,1,0.111,0,1,0.494
0,2,0,0,0.8,0.5,0.333,0,0.143,0.644
0,3,0,0,0.65,0.333,0.111,0,0.143,0.816
0,4,0,0,0.95,0.25,0,1,0.143,0.563
1,5,1,1,0.7,0.2,0.889,0,0.286,0.713
1,6,0,0,0.7,0.167,0.111,0,0.143,0.805
0,7,0,0,0.8,0.143,0,0,0.143,0.471
1,8,0,0,0.15,0.125,0.222,0,0.286,0
1,9,0,0,0.9,0.111,0.333,0,0.143,0.563
0,10,0,0,1,0.1,0.111,1,0.286,0.506
0,11,0,0,1,0.091,0,0,0.143,0.632
1,12,0,0,0.7,0.083,0.667,0,0.143,0.69
0,13,0.5,0,0.55,0.077,0.556,0,0.143,0.862
0,14,0,0,0.85,0.071,1,0,0.143,0.494
0,15,0,0,0.7,0.067,0.444,0,0.143,0.908
0,16,0,0,1,0.062,0,0,0.143,0.494
1,17,0,0,0.75,0.059,0.333,0,0.286,0.552
1,18,0,0,1,0.056,0.111,0,0.143,0.494
1,19,0,0,0.8,0.053,0.444,0,0.286,0.782
0,20,0,1,1,0.05,0,0,0.143,0.678
0,21,0,0,0.7,0.048,0.889,0,0.286,0.69
0,22,0,0,1,0.045,0,0,0.143,0.563
0,23,0,0,1,0.043,0,0,0.143,0.69
1,24,0,0,0.85,0.042,0.444,0,0.143,1
1,25,0,0,1,0.04,0.222,0,0.143,0.69
0,26,0,1,1,0.038,0.111,0,0.286,0.517
1,27,0,0,1,0.037,0.222,0,0.286,0.529
1,28,0.5,0,1,0.036,0.222,0,0.143,0.655
0,29,0,0,0.85,0.034,0.333,0,0.143,0.782
1,30,0,0,1,0.033,0.333,0,0.286,0.575
1,31,0,0,1,0.032,0.222,0,0.286,0.736
0,32,0,0,1,0.031,0.333,0,0.143,0.506
0,33,0,0,0.8,0.03,0.111,0,0.143,0.655
0,34,0,0,0.95,0.029,0.333,0,0.286,0.885
0,35,0,0,1,0.029,0.111,0,0.429,0.552
0,36,0,0,1,0.028,0,0,0.286,0.747
0,1,0,0,0.7,1,0.065,0,1,0.084
1,2,0,0,1,0.5,0.194,0,0.75,0.099
1,3,1,1,0.75,0.333,0.226,0.067,0.5,0.126
1,4,1,0,1,0.25,0.226,0,0.5,0.104
0,5,0,1,1,0.2,0.129,0,0.25,0.143
0,6,0,0.5,1,0.167,0.032,0,0.5,0.131
0,7,0,1,0.45,0.143,0.129,0,0.5,0.583
0,8,0,0.5,0.75,0.125,0.226,0,0.5,0.126
1,9,0,0,0.15,0.111,0.097,0,0.5,0
1,10,1,0,0.9,0.1,0.097,0,0.75,0.148
0,11,0,0.5,0.3,0.091,0.032,0,0.25,0
1,12,0,0,0.45,0.083,0.097,0,0.5,0.578
1,13,0,0.5,0.55,0.077,0.097,0,0.5,0.59
1,14,1,0,0.4,0.071,0.032,0,0.5,0
1,15,0,0,0.65,0.067,0.065,0.067,0.5,0.432
1,16,1,0,0.75,0.062,0.032,0,0.25,0.593
0,17,0,0,1,0.059,0.097,0,0.5,0.274
0,18,0,0,0.25,0.056,0.161,0,0.25,0
1,19,1,0,1,0.053,0.065,0,0.75,0.109
0,20,0,0,1,0.05,0.032,0,0.25,0.267
0,21,0,0,0.7,0.048,0.129,0,0.5,0.306
0,22,0,0,0.85,0.045,0,0,0.25,0.242
0,23,0,0,0.15,0.043,0.161,0,0.5,0
1,24,0,0,0.2,0.042,0.161,0,0.5,0
0,25,0,0,0.7,0.04,0.032,0,0.25,0.291
0,26,0,0.5,0.8,0.038,0.194,0,0.5,0.59
0,27,0,0,0.35,0.037,0.097,0.067,1,0
1,28,0,0,0.9,0.036,0.194,0,0.5,0.116
0,29,0,0,0.95,0.034,0.129,0,0.5,0.402
0,30,0,0,-0.25,0.033,0.968,1,0.25,0
0,31,0,0,0.95,0.032,0.452,0.467,0.5,1
0,32,0,0,-0.4,0.031,1,1,0.25,0
0,33,0,0,0.95,0.03,0.419,0.467,0.25,1
0,1,0,0,0.75,1,0.125,0,1,0.365
1,2,0,0,0.55,0.5,1,0,0.4,0.838
0,3,0,0,0.75,0.333,0.375,0.5,0.2,0.581
0,4,0,0,0.9,0.25,0,0.5,0.2,0.595
0,5,0,0,0.7,0.2,0.125,0.5,0.2,0.392
0,6,0,0,1,0.167,0.5,0.5,0.4,0.77
1,7,0,0,1,0.143,0,0,0.2,0.662
0,8,0,0,1,0.125,0,0.5,0.2,0.459
1,9,0,0,0.65,0.111,0.75,0,0.2,0.514
1,10,0,0,0.3,0.1,0.375,0,0.4,0
1,11,0,0,0.55,0.091,0.625,1,0.4,1
0,12,0,0,0.95,0.083,0,0,0.2,0.554
0,13,0,0,1,0.077,0,0,0.2,0.541
0,14,0,0,1,0.071,0.125,0.5,0.2,0.595
0,15,0,0,1,0.067,0,0.5,0.2,0.622
0,16,0,0,1,0.062,0,0,0.2,0.932
0,17,0,0,0.45,0.059,0,0,0.2,0.878
1,18,0,0,1,0.056,0,0,0.2,0.676
0,19,0,0,0.8,0.053,0,0.5,0.2,0.851
0,20,0,0,0.8,0.05,0,0.5,0.2,0.541
0,21,0,0,0.65,0.048,1,0,0.2,0.851
0,22,0,0,1,0.045,0.125,0,0.2,0.797
0,23,0,0,1,0.043,0,0,0.2,0.622
1,24,0,0,1,0.042,0.125,0,0.2,0.878
1,25,0,0,1,0.04,0.25,0,0,0.365
1,26,1,0,0.45,0.038,1,0,0.4,0.554
0,1,0,0,0.7,1,0.062,0,0.667,0.082
1,2,0,0,1,0.5,0.188,0,0.5,0.107
0,3,1,0,0.95,0.333,0.094,0,0.167,0.139
1,4,0,0,0.7,0.25,0.125,0,0.333,0.153
0,5,1,0,0.95,0.2,0.156,0.067,0.333,0.27
1,6,0,0,0.9,0.167,0.062,0,0.333,0.121
0,7,0,0,1,0.143,0.031,0,0.167,0.096
0,8,0,0,0.55,0.125,0.156,0.067,0.167,0.448
1,9,0,1,0.65,0.111,0.125,0,0.5,0.452
1,10,0,0,0.9,0.1,0.156,0,0.333,0.135
1,11,1,0,0.5,0.091,0.062,0,0.333,0.142
0,12,0,0,0.35,0.083,0.031,0,0.333,0.758
0,13,0,0,0.7,0.077,0.094,0,0.333,0.146
1,14,0,1,1,0.071,0.062,0,0.333,0.121
0,15,0,0,0.35,0.067,0.062,0,0.167,0.463
1,16,0,1,0.3,0.062,0.094,0,0.333,0
1,17,0,1,1,0.059,0.031,0,0.167,0.135
0,18,0,0,0.5,0.056,0.219,0,0.167,0.295
0,19,0,0,-0.45,0.053,0.938,1,1,0
0,20,0,0,0.95,0.05,0.438,0.467,0.167,0.996
0,21,0,0,-0.55,0.048,1,0.933,0.5,0
0,22,0,0,0.9,0.045,0.438,0.467,0.5,1
0,1,0,0,0.75,1,0.143,0,1,0.381
1,2,0,0,1,0.5,1,0,0.6,0.452
1,3,1,0,0.75,0.333,0.143,0,0.2,0.81
0,4,0,0,1,0.25,0.286,0,0.6,0.476
1,5,1,0,0.75,0.2,0,0,0.2,1
1,6,0,1,0.8,0.167,0.429,0,0.2,0.619
0,7,0,0,1,0.143,0.286,0,0.2,0.595
0,8,0,0,1,0.125,0.429,0,0.2,0.619
1,9,1,0,1,0.111,0.429,0,0.2,0.5
0,10,0,0,0.85,0.1,0.714,0,0.4,0.81
0,11,0,0,0.8,0.091,0.286,0,0.2,0.667
0,12,0,0,0.45,0.083,0,0,0,0.619
0,1,0,0,0.75,1,0.286,0,1,0.269
1,2,0,0,0.75,0.5,1,0,0.6,0.366
0,3,0,0,0.6,0.333,0.714,0,0.4,0.591
0,4,0,0,1,0.25,0.286,1,0.2,0.688
0,5,0,0,1,0.2,0.143,0,0.4,0.613
0,6,0,0,1,0.167,0,0.5,0.2,0.355
1,7,0,0,0.95,0.143,0,0,0.2,0.538
0,8,1,0,0.85,0.125,0,1,0.4,0.602
1,9,0,0,1,0.111,0,0,0,0.28
1,10,0,0,0.3,0.1,0.286,0,0.6,0
0,11,0,0,0.6,0.091,0.429,0.5,0.2,1
0,12,0,0,0.55,0.083,0.286,0,0.2,0.806
0,13,0,0,0.95,0.077,0,0,0.2,0.505
1,14,0,0,1,0.071,0.143,0,0.2,0.312
